ϵ,Jₚ,Jₕ
-1.0,0.0003729268475900731,-5.733744552824199e-5
-0.9797979797979799,0.00039185856088312686,-6.184180847073997e-5
-0.9595959595959596,0.00041245098546044287,-6.693684423288158e-5
-0.9393939393939394,0.0004348812150509571,-7.268145489399032e-5
-0.9191919191919191,0.00045931077225551907,-7.910230242276652e-5
-0.898989898989899,0.0004858744037573826,-8.618180581085605e-5
-0.8787878787878789,0.0005147003647298001,-9.387826313711232e-5
-0.8585858585858586,0.0005459665706613571,-0.00010218076386709715
-0.8383838383838385,0.0005799432329779233,-0.00011114784568931179
-0.8181818181818181,0.0006169801973320986,-0.00012088893642864754
-0.797979797979798,0.0006574748824952454,-0.00013152635952735074
-0.7777777777777777,0.0007018631533105941,-0.0001431808049915894
-0.7575757575757576,0.0007506257948414591,-0.000155972423612955
-0.7373737373737375,0.0008042978695580929,-0.00017002402225965818
-0.7171717171717171,0.0008634781010017221,-0.00018546342070996683
-0.696969696969697,0.0009288371910021044,-0.00020242396422843518
-0.6767676767676767,0.0010011264055344343,-0.00022104440539637488
-0.6565656565656566,0.0010811858921048758,-0.0002414678902326556
-0.6363636363636362,0.00116995232218305,-0.00026383984310114183
-0.6161616161616161,0.001268465195094582,-0.00028830455667893236
-0.595959595959596,0.0013778702448126866,-0.0003149997731840032
-0.5757575757575757,0.0014994177710316102,-0.000344048401367157
-0.5555555555555556,0.001634452534617771,-0.00037554605338708326
-0.5353535353535355,0.0017843909599095933,-0.0004095428726838265
-0.5151515151515151,0.001950681690750477,-0.0004460185621357458
-0.49494949494949486,0.002134749407860479,-0.00048485172804357975
-0.4747474747474747,0.002337931442255987,-0.0005257895586884792
-0.4545454545454546,0.002561429051888378,-0.0005684297099253389
-0.4343434343434343,0.002806295580613867,-0.0006122257781310757
-0.41414141414141414,0.0030734563114418892,-0.0006565136634350854
-0.393939393939394,0.003363716243098431,-0.0007005375451756993
-0.3737373737373737,0.0036777090638530057,-0.0007434541792511899
-0.3535353535353534,0.004015781013153127,-0.0007843152344337892
-0.3333333333333334,0.004377838483162546,-0.0008220443961284075
-0.31313131313131315,0.004763189245398608,-0.0008554251583714258
-0.2929292929292929,0.005170392277168525,-0.0008831063747117718
-0.2727272727272727,0.00559712196292567,-0.0009036266224150998
-0.25252525252525254,0.00604005217683759,-0.0009154566438083719
-0.23232323232323232,0.00649476937174478,-0.0009170589589818039
-0.21212121212121215,0.006955727369915702,-0.0009069633511109503
-0.191919191919192,0.007416258424562143,-0.0008838557741525486
-0.1717171717171717,0.007868654699937954,-0.0008466764316267846
-0.15151515151515144,0.008304331308935705,-0.0007947206533516879
-0.13131313131313127,0.008714076345767182,-0.0007277341745551368
-0.11111111111111116,0.009088385179178319,-0.0006459929640384465
-0.09090909090909088,0.009417866320197515,-0.0005503573151481403
-0.07070707070707072,0.009693695664781652,-0.00044229087117719
-0.05050505050505055,0.009908086473463721,-0.0003238377751428312
-0.030303030303030276,0.010054735895536623,-0.00019755509270942328
-0.01010101010101,0.01012920676528204,-6.64026154307801e-5
0.010101010101010166,0.010129206765274788,6.640261543028978e-5
0.030303030303030276,0.01005473589554334,0.0001975550927171065
0.05050505050505061,0.009908086473465232,0.00032383777514536694
0.07070707070707072,0.00969369566478024,0.0004422908711785083
0.09090909090909083,0.009417866320197142,0.0005503573151473084
0.11111111111111116,0.009088385179171174,0.0006459929640392613
0.13131313131313127,0.008714076345764299,0.0007277341745518358
0.1515151515151516,0.008304331308936253,0.0007947206533533918
0.1717171717171717,0.007868654699938315,0.0008466764316233044
0.19191919191919182,0.007416258424562186,0.0008838557741533538
0.21212121212121215,0.006955727369914339,0.0009069633511073682
0.23232323232323226,0.00649476937174355,0.0009170589589785922
0.2525252525252526,0.0060400521768423825,0.0009154566438023536
0.2727272727272727,0.005597121962928904,0.0009036266224146633
0.29292929292929304,0.005170392277165742,0.0008831063747082149
0.31313131313131315,0.004763189245396071,0.0008554251583712359
0.33333333333333326,0.004377838483156572,0.0008220443961273075
0.3535353535353536,0.004015781013159121,0.0007843152344313518
0.3737373737373737,0.0036777090638561655,0.0007434541792469586
0.39393939393939403,0.003363716243100718,0.0007005375451690954
0.41414141414141414,0.0030734563114439475,0.0006565136634278869
0.43434343434343425,0.002806295580604053,0.0006122257781330836
0.4545454545454546,0.0025614290518826436,0.0005684297099289204
0.4747474747474747,0.0023379314422572687,0.0005257895586901187
0.49494949494949503,0.002134749407860211,0.0004848517280500372
