T,Jₚ,Jₕ
0.0001,0.009685778288718399,0.00011014826246052501
0.00011233240329780277,0.009693820284481507,0.00011037627067476957
0.0001261856883066021,0.009705191024580229,0.00011069865609693952
0.00014174741629268049,0.00972036005459306,0.00011112873136828264
0.00015922827933410923,0.00973954746059962,0.0001116727364112254
0.0001788649529057435,0.009762668100460406,0.00011232825726338749
0.00020092330025650479,0.009789330102257127,0.00011308418348763072
0.0002257019719633919,0.009818886694712406,0.00011392217771618709
0.00025353644939701115,0.009850525267939617,0.00011481920065951534
0.0002848035868435802,0.009883369699939627,0.0001157504123426887
0.00031992671377973844,0.009916573314328131,0.00011669180764468489
0.00035938136638046257,0.009949387706678341,0.00011762216765318347
0.0004037017258596554,0.00998120239220092,0.00011852418397940778
0.00045348785081285824,0.010011557921925237,0.00011938483122232501
0.000509413801481638,0.010040139124406714,0.00012019517841527364
0.0005722367659350221,0.010066755722053775,0.00012094985008865249
0.0006428073117284319,0.010091316052637841,0.00012164631149482565
0.0007220809018385464,0.010113797614234804,0.00012228410510169076
0.0008111308307896872,0.010134217069134498,0.0001228641405125237
0.0009111627561154896,0.01015260283332758,0.00012338814732952124
0.0010235310218990258,0.010168974794603115,0.00012385841332817655
0.0011497569953977356,0.010183336342249553,0.00012427790580047025
0.001291549665014884,0.010195682160299797,0.0001246507878187039
0.0014508287784959402,0.010206020903972057,0.00012498321356833623
0.0016297508346206436,0.0102144063769326,0.00012528417424469195
0.0018307382802953678,0.010220966492434093,0.00012556612494897117
0.0020565123083486517,0.010225918353034684,0.00012584518574541305
0.0023101297000831605,0.010229561494148632,0.00012614087541723697
0.0025950242113997346,0.010232249197549196,0.000126475558170581
0.002915053062825176,0.010234346868371276,0.00012687397112413882
0.0032745491628777285,0.010236192171051449,0.0001273632450016685
0.0036783797718286343,0.01023807041436877,0.0001279736909171058
0.0041320124001153384,0.010240211088702569,0.00012874037885828886
0.004641588833612777,0.010242802154850052,0.00012970533317567266
0.005214008287999685,0.010246013028631751,0.00013092012895769682
0.005857020818056668,0.0102500173411743,0.0001324487769748641
0.006579332246575682,0.010255010495642496,0.00013437092418541814
0.007390722033525776,0.010261221121679834,0.00013678547125223542
0.008302175681319744,0.010268917403901293,0.00013981468457367285
0.0093260334688322,0.010278408873928514,0.00014360878067223783
0.010476157527896646,0.010290042731859357,0.0001483508039312786
0.011768119524349984,0.010304192043520897,0.00015426139725671244
0.013219411484660288,0.010321231584957413,0.00016160275287953717
0.01484968262254465,0.010341495769822951,0.00017068061220715114
0.016681005372000592,0.010365212262027381,0.0001818426762711903
0.01873817422860384,0.010392405157824393,0.0001954712763213161
0.02104904144512021,0.010422763917991552,0.00021196780409133155
0.023644894126454073,0.01045547950066858,0.00023172648066598675
0.026560877829466867,0.010489057913464737,0.00025509586681589087
0.029836472402833387,0.010521133130655362,0.0002823283433892479
0.033516026509388425,0.010548313832916854,0.00031352063775943475
0.037649358067924674,0.01056610785808449,0.00034855196192548686
0.04229242874389499,0.010568969829900932,0.000387029615581641
0.047508101621027955,0.010550507158253574,0.000428253836573593
0.0533669923120631,0.010503856305107046,0.0004712131455932656
0.05994842503189409,0.010422208062212484,0.0005146178587585642
0.06734150657750822,0.010299425117000795,0.0005569731681207521
0.07564633275546291,0.010130667334447348,0.0005966855300169082
0.08497534359086442,0.009912928942870703,0.000632189011787
0.09545484566618342,0.009645401794979606,0.0006620737032691611
0.10722672220103231,0.00932960839760356,0.0006851976197572061
0.12045035402587821,0.008969289937292547,0.0007007669100042015
0.1353047774579807,0.008570077314519243,0.0007083756506989427
0.15199110829529336,0.008139006865346743,0.0007080042315531717
0.1707352647470691,0.0076839601977338546,0.0006999822966462809
0.19179102616724888,0.007213107734219801,0.0006849268674074255
0.2154434690031884,0.0067344211040814405,0.0006636679667537154
0.24201282647943823,0.0062552961106476755,0.00063717299275391
0.27185882427329405,0.0057823018105027145,0.0006064780548240355
